Base ;;;Extremo;;;motores;;;;;;;;;;;;;;;
Base X;Base Y;Base Z;Extremo X;Extremo Y;Extremo Z;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
-0,041382736;0,003787307;0,245235753;0,000903658;0,000117401;0,000734439;0;0;800;-800;0;0;800;-800;800;-800;0;0;800;-800;0;0
7,68056E-05;9,13502E-05;0,000132701;-0,003139901;0,02740917;0,244013352;0;0;800;-800;0;0;800;-800;800;-800;0;0;-800;800;0;0
-0,0283441;0,021915226;0,242716742;0,000726179;0,000289323;0,000693648;0;0;800;-800;0;0;800;-800;800;-800;0;0;0;0;800;-800
6,86806E-05;7,41681E-05;0,000140246;-0,019492057;0,009564335;0,245675881;0;0;800;-800;0;0;800;-800;800;-800;0;0;0;0;-800;800
-0,036633535;0,007562731;0,245326649;0,000697342;0,000211786;0,000700171;0;0;800;-800;0;0;800;-800;-800;800;0;0;800;-800;0;0
5,46883E-05;9,50098E-05;0,000161714;0,007141879;0,019575817;0,243381674;0;0;800;-800;0;0;800;-800;-800;800;0;0;-800;800;0;0
0,000220255;4,58359E-05;0,00045703;-0,019870715;0,018870712;0,243846489;0;0;800;-800;0;0;800;-800;-800;800;0;0;0;0;800;-800
-3,87174E-05;0,000156785;0,00014896;-0,008831368;0,004174585;0,246312543;0;0;800;-800;0;0;800;-800;-800;800;0;0;0;0;-800;800
0,000900268;0,000116135;0,000755788;-0,048821356;0,006655006;0,242853035;0;0;800;-800;0;0;800;-800;0;0;800;-800;800;-800;0;0
4,46857E-05;8,3386E-05;0,00013516;-0,008403887;0,021421316;0,243609753;0;0;800;-800;0;0;800;-800;0;0;800;-800;-800;800;0;0
-0,03627608;0,021695541;0,24004545;0,000851764;0,000179321;0,000714064;0;0;800;-800;0;0;800;-800;0;0;800;-800;0;0;800;-800
3,47047E-05;4,0404E-05;0,00013269;-0,024188999;0,005601039;0,246063811;0;0;800;-800;0;0;800;-800;0;0;800;-800;0;0;-800;800
-5,98881E-05;0,000161221;0,000155728;-0,027028125;-0,007748228;0,245342882;0;0;800;-800;0;0;800;-800;0;0;-800;800;800;-800;0;0
-0,000147174;0,000227526;8,75784E-05;0,009730318;0,017317467;0,243934217;0;0;800;-800;0;0;800;-800;0;0;-800;800;-800;800;0;0
5,79131E-05;9,835E-05;0,00015873;-0,011289358;0,012718584;0,245051541;0;0;800;-800;0;0;800;-800;0;0;-800;800;0;0;800;-800
5,36527E-05;0,00010377;0,000166563;-0,003904181;-1,05955E-06;0,246548509;0;0;800;-800;0;0;800;-800;0;0;-800;800;0;0;-800;800
0,000485947;-6,7607E-05;0,000489792;-0,037089673;-0,005070944;0,245146235;0;0;800;-800;800;-800;0;0;800;-800;0;0;800;-800;0;0
-5,22046E-05;0,000164457;0,000133874;-0,003937311;0,01900895;0,242300917;0;0;800;-800;800;-800;0;0;800;-800;0;0;-800;800;0;0
0,000274036;8,90047E-05;0,000471627;-0,026497498;0,014247684;0,2417001;0;0;800;-800;800;-800;0;0;800;-800;0;0;0;0;800;-800
7,04919E-05;4,05267E-05;0,000156012;-0,015201927;0,000699038;0,245644422;0;0;800;-800;800;-800;0;0;800;-800;0;0;0;0;-800;800
0,000298863;3,41155E-05;0,000473144;-0,032354244;-0,003469785;0,245519869;0;0;800;-800;800;-800;0;0;-800;800;0;0;800;-800;0;0
-5,53679E-05;0,000136189;8,30498E-05;0,006469713;0,010166373;0,24342559;0;0;800;-800;800;-800;0;0;-800;800;0;0;-800;800;0;0
3,13519E-05;8,11183E-05;0,000128086;-0,019146115;0,010214572;0,242632281;0;0;800;-800;800;-800;0;0;-800;800;0;0;0;0;800;-800
-4,94177E-05;0,000120309;0,000145338;-0,008010182;-0,005290316;0,245997899;0;0;800;-800;800;-800;0;0;-800;800;0;0;0;0;-800;800
0,000674319;9,7868E-06;0,000702879;-0,043431181;-0,003320772;0,244060169;0;0;800;-800;800;-800;0;0;0;0;800;-800;800;-800;0;0
6,96912E-05;9,90198E-05;0,000165091;-0,007351904;0,012124647;0,244138468;0;0;800;-800;800;-800;0;0;0;0;800;-800;-800;800;0;0
-0,033025877;0,012467115;0,240558746;0,000938071;7,33631E-05;0,000761012;0;0;800;-800;800;-800;0;0;0;0;800;-800;0;0;800;-800
4,17432E-05;4,13181E-05;0,000139761;-0,022054997;-0,004171649;0,246532721;0;0;800;-800;800;-800;0;0;0;0;800;-800;0;0;-800;800
-4,56528E-05;0,000108622;0,000137997;-0,025641962;-0,01734725;0,246050247;0;0;800;-800;800;-800;0;0;0;0;-800;800;800;-800;0;0
-0,000314047;0,000283777;2,19053E-05;0,008548295;0,007481713;0,244102843;0;0;800;-800;800;-800;0;0;0;0;-800;800;-800;800;0;0
-8,10028E-05;0,000148751;0,0001221;-0,013777419;0,004269686;0,244555346;0;0;800;-800;800;-800;0;0;0;0;-800;800;0;0;800;-800
-6,15958E-05;0,00011367;0,000155436;-0,004412543;-0,011347917;0,246090604;0;0;800;-800;800;-800;0;0;0;0;-800;800;0;0;-800;800
0,00058848;5,75263E-05;0,000715485;-0,037756419;-0,005332654;0,245043132;0;0;800;-800;800;-800;0;0;800;-800;0;0;800;-800;0;0
-4,95472E-05;0,00015048;0,000142516;-0,003708688;0,019162008;0,242264417;0;0;800;-800;800;-800;0;0;800;-800;0;0;-800;800;0;0
0,000383779;-1,65685E-05;0,000469135;-0,025759478;0,014076496;0,240669297;0;0;800;-800;800;-800;0;0;800;-800;0;0;0;0;800;-800
8,02286E-05;5,29398E-05;0,000175291;-0,0157307;0,001310464;0,245541361;0;0;800;-800;800;-800;0;0;800;-800;0;0;0;0;-800;800
0,000307808;3,32304E-05;0,000455574;-0,032654682;-0,002676515;0,243120373;0;0;800;-800;800;-800;0;0;-800;800;0;0;800;-800;0;0
-5,1223E-05;0,000138091;9,53828E-05;0,006793465;0,01051277;0,243349341;0;0;800;-800;800;-800;0;0;-800;800;0;0;-800;800;0;0
4,16419E-05;8,1565E-05;0,000151387;-0,019024355;0,010419682;0,242620495;0;0;800;-800;800;-800;0;0;-800;800;0;0;0;0;800;-800
-4,7394E-05;0,000118627;0,000143762;-0,008029327;-0,004988315;0,245999126;0;0;800;-800;800;-800;0;0;-800;800;0;0;0;0;-800;800
0,000698122;1,20966E-05;0,000734479;-0,043903696;-0,002912223;0,24389934;0;0;800;-800;800;-800;0;0;0;0;800;-800;800;-800;0;0
-4,37837E-05;0,000164563;0,000147751;-0,00866168;0,01264981;0,244602563;0;0;800;-800;800;-800;0;0;0;0;800;-800;-800;800;0;0
0,000860932;0,000199901;0,000739446;-0,033360325;0,013084384;0,240325478;0;0;800;-800;800;-800;0;0;0;0;800;-800;0;0;800;-800
-2,6756E-05;0,000114908;0,000151724;-0,021965744;-0,00356262;0,246431275;0;0;800;-800;800;-800;0;0;0;0;800;-800;0;0;-800;800
3,78836E-05;6,03294E-05;0,000149388;-0,02596012;-0,016894566;0,246184874;0;0;800;-800;800;-800;0;0;0;0;-800;800;800;-800;0;0
-0,000140785;0,000193555;3,06212E-05;0,008801837;0,00828627;0,243879664;0;0;800;-800;800;-800;0;0;0;0;-800;800;-800;800;0;0
-8,39956E-05;0,000154873;0,000127406;-0,01384419;0,00474304;0,244468077;0;0;800;-800;800;-800;0;0;0;0;-800;800;0;0;800;-800
-6,21701E-05;0,000132172;0,000150465;-0,004464489;-0,010811797;0,246094563;0;0;800;-800;800;-800;0;0;0;0;-800;800;0;0;-800;800
0,000813823;0,000243656;0,000729627;-0,043031562;0,0037694;0,244452788;0;0;800;-800;0;0;800;-800;800;-800;0;0;800;-800;0;0
0,000600927;0,00025182;0,000448927;-0,002303831;0,029151894;0,241714256;0;0;800;-800;0;0;800;-800;800;-800;0;0;-800;800;0;0
0,000678262;0,000365503;0,000698053;-0,026578449;0,023029304;0,2416836;0;0;800;-800;0;0;800;-800;800;-800;0;0;0;0;800;-800
-5,2434E-05;0,000177386;0,000122202;-0,018909593;0,010596626;0,245520599;0;0;800;-800;0;0;800;-800;800;-800;0;0;0;0;-800;800
0,000628814;0,000310596;0,00069135;-0,037234624;0,008795438;0,245009555;0;0;800;-800;0;0;800;-800;-800;800;0;0;800;-800;0;0
-7,17143E-05;0,000176864;0,000130929;0,006782892;0,021210985;0,243045915;0;0;800;-800;0;0;800;-800;-800;800;0;0;-800;800;0;0
0,000193333;4,58102E-05;0,000438529;-0,020333185;0,020371834;0,241366929;0;0;800;-800;0;0;800;-800;-800;800;0;0;0;0;800;-800
-6,18144E-05;0,000168042;0,000140951;-0,008148819;0,00522124;0,246382485;0;0;800;-800;0;0;800;-800;-800;800;0;0;0;0;-800;800
-0,049576698;0,008848219;0,242341242;0,000979696;7,66399E-05;0,000754205;0;0;800;-800;0;0;800;-800;0;0;800;-800;800;-800;0;0
5,60171E-05;0,000112249;0,000148165;-0,007912394;0,023261639;0,243243902;0;0;800;-800;0;0;800;-800;0;0;800;-800;-800;800;0;0
-0,035866847;0,023587841;0,239804468;0,000835049;0,000188804;0,000720964;0;0;800;-800;0;0;800;-800;0;0;800;-800;0;0;800;-800
5,00448E-05;9,55622E-05;0,000154928;-0,022247191;0,00746708;0,245654663;0;0;800;-800;0;0;800;-800;0;0;800;-800;0;0;-800;800
1,21977E-05;0,000127314;0,000147423;-0,026952358;-0,006505328;0,246575246;0;0;800;-800;0;0;800;-800;0;0;-800;800;800;-800;0;0
-0,000116726;0,000212572;0,000109991;0,011308178;0,018356937;0,242647048;0;0;800;-800;0;0;800;-800;0;0;-800;800;-800;800;0;0
-8,85924E-05;0,000175208;0,000124942;-0,012889128;0,014208894;0,245628091;0;0;800;-800;0;0;800;-800;0;0;-800;800;0;0;800;-800
-7,87238E-05;0,00014122;0,000143493;-0,003797907;0,000920973;0,246499096;0;0;800;-800;0;0;800;-800;0;0;-800;800;0;0;-800;800
0,000805571;0,000258224;0,000713974;-0,042084507;0,005395389;0,244495011;0;0;800;-800;0;0;800;-800;800;-800;0;0;800;-800;0;0
0,000592424;0,000258182;0,000430878;-0,002437128;0,029882699;0,241588294;0;0;800;-800;0;0;800;-800;800;-800;0;0;-800;800;0;0
0,000696569;0,000363962;0,000712618;-0,026688822;0,02402552;0,241505639;0;0;800;-800;0;0;800;-800;800;-800;0;0;0;0;800;-800
-7,59954E-05;0,000169222;0,00014397;-0,019074461;0,011561276;0,24536703;0;0;800;-800;0;0;800;-800;800;-800;0;0;0;0;-800;800
0,000630953;0,000322502;0,00071866;-0,035995258;0,009675248;0,244151135;0;0;800;-800;0;0;800;-800;-800;800;0;0;800;-800;0;0
-6,96158E-05;0,000194822;0,000146793;0,006759231;0,021906277;0,242936824;0;0;800;-800;0;0;800;-800;-800;800;0;0;-800;800;0;0
0,000248996;6,96395E-05;0,000478267;-0,020822828;0,020529564;0,242228437;0;0;800;-800;0;0;800;-800;-800;800;0;0;0;0;800;-800
-8,18484E-05;0,000185186;0,000150226;-0,008562155;0,006049382;0,246475492;0;0;800;-800;0;0;800;-800;-800;800;0;0;0;0;-800;800
0,00087009;0,000215594;0,000748659;-0,049541187;0,009485164;0,242203189;0;0;800;-800;0;0;800;-800;0;0;800;-800;800;-800;0;0
-6,35303E-05;0,000179937;0,000141921;-0,008230453;0,024113067;0,243095998;0;0;800;-800;0;0;800;-800;0;0;800;-800;-800;800;0;0
0,000806935;0,000260637;0,000722565;-0,03604669;0,024516424;0,239509197;0;0;800;-800;0;0;800;-800;0;0;800;-800;0;0;800;-800
-6,25453E-05;0,000169315;0,000133927;-0,023834754;0,008384924;0,24609927;0;0;800;-800;0;0;800;-800;0;0;800;-800;0;0;-800;800
1,92581E-05;0,000124306;0,000143321;-0,027186798;-0,005887743;0,246384813;0;0;800;-800;0;0;800;-800;0;0;-800;800;800;-800;0;0
-0,000112348;0,000221814;0,000102525;0,011103375;0,0189805;0,242560169;0;0;800;-800;0;0;800;-800;0;0;-800;800;-800;800;0;0
3,29315E-05;0,00012681;0,000143026;-0,01312823;0,015301639;0,245464319;0;0;800;-800;0;0;800;-800;0;0;-800;800;0;0;800;-800
3,19235E-05;7,98901E-05;0,000155276;-0,003936497;0,001573187;0,246380141;0;0;800;-800;0;0;800;-800;0;0;-800;800;0;0;-800;800
-0,000134067;-6,41688E-05;0,000254028;-0,005464773;0,02299123;0,254991344;500;-500;0;0;500;-500;0;0;500;-500;0;0;500;-500;0;0
-0,000106536;2,64405E-05;0,000124702;0,000521058;0,00900047;0,254591534;500;-500;0;0;500;-500;0;0;500;-500;0;0;-500;500;0;0
-0,00011901;-4,37461E-05;0,000237202;0,003566566;0,020094021;0,254185424;500;-500;0;0;500;-500;0;0;500;-500;0;0;0;0;500;-500
-0,00010874;3,52866E-05;8,94572E-05;-0,006827817;0,01567098;0,254818806;500;-500;0;0;500;-500;0;0;500;-500;0;0;0;0;-500;500
-1,04179E-05;-2,41566E-06;0,000163508;-0,00477905;0,021120961;0,254520039;500;-500;0;0;500;-500;0;0;-500;500;0;0;500;-500;0;0
-0,000100144;5,20969E-05;0,000116011;-0,004360059;0,006306669;0,254528294;500;-500;0;0;500;-500;0;0;-500;500;0;0;-500;500;0;0
3,62721E-05;1,32929E-05;0,000177298;0,00050825;0,016776406;0,254203812;500;-500;0;0;500;-500;0;0;-500;500;0;0;0;0;500;-500
-0,000100922;4,11044E-05;0,000119915;-0,009899249;0,012096714;0,254775292;500;-500;0;0;500;-500;0;0;-500;500;0;0;0;0;-500;500
5,80471E-05;-0,000122068;0,0003821;-0,00197682;0,029963748;0,253611521;500;-500;0;0;500;-500;0;0;0;0;500;-500;500;-500;0;0
-4,59166E-05;3,5639E-05;0,000235201;-0,000393236;0,015730578;0,254120002;500;-500;0;0;500;-500;0;0;0;0;500;-500;-500;500;0;0
-0,000161914;-7,64721E-05;0,000247589;0,005400624;0,027178779;0,25327627;500;-500;0;0;500;-500;0;0;0;0;500;-500;0;0;500;-500
-0,000156771;-5,35906E-05;0,00023455;-0,005659813;0,022472355;0,254170041;500;-500;0;0;500;-500;0;0;0;0;500;-500;0;0;-500;500
-8,23118E-05;1,56982E-05;0,000237407;-0,009241173;0,021099778;0,254262666;500;-500;0;0;500;-500;0;0;0;0;-500;500;500;-500;0;0
-0,00010575;3,14815E-05;0,000114916;-0,003637997;0,003158324;0,253648754;500;-500;0;0;500;-500;0;0;0;0;-500;500;-500;500;0;0
-0,000129602;3,12366E-05;0,000109036;-0,000910882;0,013661901;0,253615561;500;-500;0;0;500;-500;0;0;0;0;-500;500;0;0;500;-500
-1,08201E-05;-5,48789E-07;-2,80342E-06;-0,010547939;0,009743025;0,254126756;500;-500;0;0;500;-500;0;0;0;0;-500;500;0;0;-500;500
-2,68706E-06;-0,000370652;0,000492447;-0,001295579;0,026410805;0,25409577;500;-500;0;0;500;-500;0;0;500;-500;0;0;500;-500;0;0
-0,000130685;2,13077E-05;0,000115296;0,003716542;0,01207041;0,253858091;500;-500;0;0;500;-500;0;0;500;-500;0;0;-500;500;0;0
-0,00015521;-7,67556E-05;0,000210524;0,006772422;0,022958681;0,2534064;500;-500;0;0;500;-500;0;0;500;-500;0;0;0;0;500;-500
8,61919E-06;1,25673E-05;0,000158549;-0,003924312;0,018850133;0,254038126;500;-500;0;0;500;-500;0;0;500;-500;0;0;0;0;-500;500
-0,00013421;-6,03385E-05;0,000221492;-0,002848157;0,022891358;0,254347723;500;-500;0;0;500;-500;0;0;-500;500;0;0;500;-500;0;0
-0,000104351;3,06728E-05;0,000139546;-0,002491769;0,007856287;0,253940492;500;-500;0;0;500;-500;0;0;-500;500;0;0;-500;500;0;0
-0,000123804;-6,72243E-05;0,000210678;0,002016862;0,018339132;0,253731929;500;-500;0;0;500;-500;0;0;-500;500;0;0;0;0;500;-500
-8,69414E-05;3,781E-05;0,000120356;-0,008698246;0,013637089;0,25443448;500;-500;0;0;500;-500;0;0;-500;500;0;0;0;0;-500;500
0,000137317;-0,000202837;0,000420984;-0,001289844;0,030957346;0,253759314;500;-500;0;0;500;-500;0;0;0;0;500;-500;500;-500;0;0
-4,73096E-05;3,14831E-05;0,000246876;0,000382304;0,016319189;0,253611216;500;-500;0;0;500;-500;0;0;0;0;500;-500;-500;500;0;0
-0,000143131;-8,098E-05;0,000252562;0,006077929;0,027770198;0,25301778;500;-500;0;0;500;-500;0;0;0;0;500;-500;0;0;500;-500
-6,6091E-05;-9,24686E-05;0,000146499;-0,005517416;0,022791532;0,253973423;500;-500;0;0;500;-500;0;0;0;0;500;-500;0;0;-500;500
-0,000120378;-9,37683E-06;0,000259622;-0,00792502;0,021451518;0,254094754;500;-500;0;0;500;-500;0;0;0;0;-500;500;500;-500;0;0
-0,000117348;2,71062E-05;0,000119574;-0,002622484;0,003757339;0,253586453;500;-500;0;0;500;-500;0;0;0;0;-500;500;-500;500;0;0
-0,00011476;3,62104E-05;0,000143595;0,000284729;0,014130986;0,253516504;500;-500;0;0;500;-500;0;0;0;0;-500;500;0;0;500;-500
-9,41142E-05;2,68067E-05;8,43128E-05;-0,009662051;0,01021781;0,253753317;500;-500;0;0;500;-500;0;0;0;0;-500;500;0;0;-500;500
-9,32442E-05;-0,000116472;0,000121672;0,009086817;0,026413834;0,254070331;500;-500;0;0;0;0;500;-500;500;-500;0;0;500;-500;0;0
-0,000161861;-0,000107591;0,000217074;0,012799028;0,011593308;0,253667207;500;-500;0;0;0;0;500;-500;500;-500;0;0;-500;500;0;0
-0,000144836;-7,62638E-05;0,000212515;0,016523148;0,021750338;0,252900036;500;-500;0;0;0;0;500;-500;500;-500;0;0;0;0;500;-500
-7,89338E-05;-0,000124943;0,00012176;0,006015691;0,018168475;0,253929154;500;-500;0;0;0;0;500;-500;500;-500;0;0;0;0;-500;500
-8,21986E-05;-0,00010319;0,000118665;0,010143389;0,023807035;0,254158599;500;-500;0;0;0;0;500;-500;-500;500;0;0;500;-500;0;0
-4,63064E-05;-1,23612E-06;0,000246526;0,009497797;0,007288114;0,253587683;500;-500;0;0;0;0;500;-500;-500;500;0;0;-500;500;0;0
-0,000164302;-9,48357E-05;0,000234346;0,014650451;0,018277499;0,253310328;500;-500;0;0;0;0;500;-500;-500;500;0;0;0;0;500;-500
1,60913E-05;-2,18439E-05;0,000109766;0,003899959;0,014454759;0,254282002;500;-500;0;0;0;0;500;-500;-500;500;0;0;0;0;-500;500
-0,00018728;-0,000100961;0,000214706;0,011332754;0,031598176;0,253407314;500;-500;0;0;0;0;500;-500;0;0;500;-500;500;-500;0;0
-6,82437E-05;-0,000105295;0,000121104;0,011413204;0,015214794;0,25329137;500;-500;0;0;0;0;500;-500;0;0;500;-500;-500;500;0;0
-8,32369E-05;-0,000112113;0,000117057;0,017474128;0,026860411;0,252423113;500;-500;0;0;0;0;500;-500;0;0;500;-500;0;0;500;-500
-7,58105E-05;-9,40672E-05;0,000123914;0,005619285;0,022752928;0,25397478;500;-500;0;0;0;0;500;-500;0;0;500;-500;0;0;-500;500
-6,98668E-05;-8,42218E-05;0,000144817;0,003411619;0,019876106;0,254265302;500;-500;0;0;0;0;500;-500;0;0;-500;500;500;-500;0;0
-0,000118157;2,40074E-05;8,89288E-05;0,007304535;0,001257627;0,253339545;500;-500;0;0;0;0;500;-500;0;0;-500;500;-500;500;0;0
-0,000142952;-7,3794E-05;0,000232288;0,010764696;0,012433141;0,253361124;500;-500;0;0;0;0;500;-500;0;0;-500;500;0;0;500;-500
-2,23546E-05;7,7251E-06;-3,02844E-05;0,000496625;0,008482831;0,254157066;500;-500;0;0;0;0;500;-500;0;0;-500;500;0;0;-500;500
-0,000152595;-6,6955E-05;0,000220146;0,009718536;0,026336493;0,253988662;500;-500;0;0;0;0;500;-500;500;-500;0;0;500;-500;0;0
-0,000143349;-9,67663E-05;0,000232911;0,013207283;0,011349065;0,253592932;500;-500;0;0;0;0;500;-500;500;-500;0;0;-500;500;0;0
-6,20103E-05;-8,95899E-05;7,61329E-05;0,017221785;0,021594738;0,252697948;500;-500;0;0;0;0;500;-500;500;-500;0;0;0;0;500;-500
-7,46017E-05;-0,000110761;0,000111801;0,006245425;0,018013095;0,253798446;500;-500;0;0;0;0;500;-500;500;-500;0;0;0;0;-500;500
-0,000172673;-7,51256E-05;0,000245383;0,010308232;0,023608492;0,254117412;500;-500;0;0;0;0;500;-500;-500;500;0;0;500;-500;0;0
-4,05065E-05;1,81133E-06;0,000217908;0,009476515;0,006984083;0,253493409;500;-500;0;0;0;0;500;-500;-500;500;0;0;-500;500;0;0
-9,56213E-05;-0,000109182;0,000153713;0,014880698;0,018106608;0,253202206;500;-500;0;0;0;0;500;-500;-500;500;0;0;0;0;500;-500
2,38326E-05;-9,36793E-06;0,000144875;0,00390511;0,014238869;0,2541342;500;-500;0;0;0;0;500;-500;-500;500;0;0;0;0;-500;500
-0,00010418;-0,000138328;9,84668E-05;0,011547997;0,03154989;0,253299896;500;-500;0;0;0;0;500;-500;0;0;500;-500;500;-500;0;0
-5,26211E-05;-9,67002E-05;0,000130462;0,011631938;0,015164008;0,253154453;500;-500;0;0;0;0;500;-500;0;0;500;-500;-500;500;0;0
-7,72425E-05;-0,000105974;0,000143819;0,018037218;0,026939593;0,252288178;500;-500;0;0;0;0;500;-500;0;0;500;-500;0;0;500;-500
-7,12405E-05;-9,99951E-05;0,000112348;0,005789702;0,022757645;0,253778025;500;-500;0;0;0;0;500;-500;0;0;500;-500;0;0;-500;500
-6,30515E-05;-9,92565E-05;0,000121472;0,003781886;0,020073381;0,254198763;500;-500;0;0;0;0;500;-500;0;0;-500;500;500;-500;0;0
-1,41152E-05;-3,99413E-06;-9,70282E-06;0,007575257;0,000935414;0,253185585;500;-500;0;0;0;0;500;-500;0;0;-500;500;-500;500;0;0
-5,81023E-05;-9,68334E-05;0,000113829;0,011400052;0,012309808;0,253288306;500;-500;0;0;0;0;500;-500;0;0;-500;500;0;0;500;-500
-2,5856E-05;2,03781E-05;8,21116E-06;0,00078311;0,00844207;0,254036614;500;-500;0;0;0;0;500;-500;0;0;-500;500;0;0;-500;500
-0,000118498;-0,000160849;9,65635E-05;0,011211419;0,020685523;0,254086832;-500;500;0;0;500;-500;0;0;500;-500;0;0;500;-500;0;0
-0,00024697;-0,000438334;0,000415533;0,016452143;0,004747851;0,253322051;-500;500;0;0;500;-500;0;0;500;-500;0;0;-500;500;0;0
-0,000193171;-0,000421059;0,000356302;0,019889962;0,015327228;0,253027043;-500;500;0;0;500;-500;0;0;500;-500;0;0;0;0;500;-500
-3,54612E-05;-7,89224E-05;0,000121154;0,00784464;0,011577315;0,253980487;-500;500;0;0;500;-500;0;0;500;-500;0;0;0;0;-500;500
-0,000105581;-0,000130395;0,000101285;0,008514738;0,016940205;0,254363114;-500;500;0;0;500;-500;0;0;-500;500;0;0;500;-500;0;0
-4,7743E-05;-9,41002E-06;-3,58352E-05;0,0087054;0,000379904;0,253783074;-500;500;0;0;500;-500;0;0;-500;500;0;0;-500;500;0;0
-0,000114146;-0,00013317;0,000117579;0,013926679;0,011616316;0,253491619;-500;500;0;0;500;-500;0;0;-500;500;0;0;0;0;500;-500
-5,92599E-05;-1,67649E-05;-2,2589E-05;0,00166546;0,00699533;0,25424507;-500;500;0;0;500;-500;0;0;-500;500;0;0;0;0;-500;500
-0,000101715;-0,000126556;0,000105829;0,009601151;0,024796153;0,25392586;-500;500;0;0;500;-500;0;0;0;0;500;-500;500;-500;0;0
-0,000124584;-5,63937E-05;0,000222651;0,011934627;0,008081755;0,253551525;-500;500;0;0;500;-500;0;0;0;0;500;-500;-500;500;0;0
-9,42928E-05;-9,62979E-05;0,000113418;0,017955486;0,020407317;0,253060424;-500;500;0;0;500;-500;0;0;0;0;500;-500;0;0;500;-500
-8,78747E-05;-0,000111659;0,000106865;0,00489503;0,015916593;0,253983674;-500;500;0;0;500;-500;0;0;0;0;500;-500;0;0;-500;500
-9,32425E-05;-6,49134E-07;0,000251591;0,003394204;0,014897756;0,253988015;-500;500;0;0;500;-500;0;0;0;0;-500;500;500;-500;0;0
-0,000251693;-0,000317649;0,000322145;0,009121108;-0,004437959;0,252899269;-500;500;0;0;500;-500;0;0;0;0;-500;500;-500;500;0;0
-4,36679E-05;-9,731E-05;8,94818E-05;0,012226767;0,005926377;0,252952106;-500;500;0;0;500;-500;0;0;0;0;-500;500;0;0;500;-500
-0,000150961;8,934E-06;9,76356E-05;0,000989639;0,003110875;0,253721998;-500;500;0;0;500;-500;0;0;0;0;-500;500;0;0;-500;500
-0,000119454;-0,000149445;8,89679E-05;0,011406931;0,019980216;0,253874128;-500;500;0;0;500;-500;0;0;500;-500;0;0;500;-500;0;0
-0,000177236;-0,000457652;0,000345143;0,016118918;0,003560292;0,252987202;-500;500;0;0;500;-500;0;0;500;-500;0;0;-500;500;0;0
-0,000195012;-0,00042042;0,000349342;0,020125083;0,014940602;0,252873929;-500;500;0;0;500;-500;0;0;500;-500;0;0;0;0;500;-500
-2,75724E-05;-8,65026E-05;0,000105348;0,007870977;0,011229818;0,253763936;-500;500;0;0;500;-500;0;0;500;-500;0;0;0;0;-500;500
-0,00017673;-0,000107098;0,000190516;0,009128369;0,016755589;0,254222172;-500;500;0;0;500;-500;0;0;-500;500;0;0;500;-500;0;0
-4,39605E-05;-1,93859E-05;-3,67793E-05;0,009126122;0,000143087;0,253483673;-500;500;0;0;500;-500;0;0;-500;500;0;0;-500;500;0;0
-0,000116226;-0,000131029;0,000127826;0,014522939;0,011499439;0,25339638;-500;500;0;0;500;-500;0;0;-500;500;0;0;0;0;500;-500
-5,20441E-05;-2,34947E-05;-3,01739E-05;0,001934494;0,006862277;0,254106085;-500;500;0;0;500;-500;0;0;-500;500;0;0;0;0;-500;500
-0,000107964;-0,000122985;0,000105249;0,009941246;0,024668232;0,253805341;-500;500;0;0;500;-500;0;0;0;0;500;-500;500;-500;0;0
-3,97592E-05;-9,30136E-05;7,86869E-05;0,012021309;0,007531837;0,253567811;-500;500;0;0;500;-500;0;0;0;0;500;-500;-500;500;0;0
-9,14933E-05;-0,00011082;7,88384E-05;0,018391399;0,020131806;0,252933291;-500;500;0;0;500;-500;0;0;0;0;500;-500;0;0;500;-500
-0,000112193;-3,73902E-05;0,000237006;0,004912542;0,015631179;0,254051233;-500;500;0;0;500;-500;0;0;0;0;500;-500;0;0;-500;500
-2,9445E-05;-2,76631E-05;0,000137748;0,004008743;0,014891681;0,253807652;-500;500;0;0;500;-500;0;0;0;0;-500;500;500;-500;0;0
-0,000154935;-0,000356028;0,000164792;0,009499695;-0,004715776;0,252722734;-500;500;0;0;500;-500;0;0;0;0;-500;500;-500;500;0;0
-0,00015324;-9,13866E-05;0,000192877;0,012899051;0,005820048;0,25281751;-500;500;0;0;500;-500;0;0;0;0;-500;500;0;0;500;-500
-5,99962E-05;-3,71359E-05;-2,30502E-05;0,001297286;0,002964626;0,253582376;-500;500;0;0;500;-500;0;0;0;0;-500;500;0;0;-500;500
-0,000155797;-0,000296714;0,000474776;0,020355869;0,018751926;0,253450455;-500;500;0;0;0;0;500;-500;500;-500;0;0;500;-500;0;0
-0,000243087;-0,000424064;0,000311253;0,024242648;0,003396184;0,252183203;-500;500;0;0;0;0;500;-500;500;-500;0;0;-500;500;0;0
-0,000247047;-0,000449225;0,0003409;0,028810487;0,014089604;0,251924616;-500;500;0;0;0;0;500;-500;500;-500;0;0;0;0;500;-500
-0,000188692;-0,000480626;0,000335955;0,016973657;0,010095117;0,253146067;-500;500;0;0;0;0;500;-500;500;-500;0;0;0;0;-500;500
-0,000281971;-0,000409776;0,000395009;0,021780531;0,016025148;0,253286714;-500;500;0;0;0;0;500;-500;-500;500;0;0;500;-500;0;0
-0,00021996;-0,000397099;0,000325937;0,020681498;-0,000562393;0,252626285;-500;500;0;0;0;0;500;-500;-500;500;0;0;-500;500;0;0
